Medida,Valor (mm)
Segmento 1,23.75
Segmento 2,23.87
Segmento 3,23.77
Segmento 4,28.59
Segmento 5,28.71
Segmento 6,25.63
Segmento 7,28.83
Segmento 8,25.62
Segmento 9,29.20
Segmento 10,27.75
Segmento 11,25.61
Segmento 12,27.23
Segmento 13,23.89
Segmento 14,12.67
Segmento 15,29.24
Segmento 16,23.74
Segmento 17,14.09
Segmento 18,23.70
Segmento 19,15.47
Segmento 20,23.61
Segmento 21,29.07
Segmento 22,12.69
Segmento 23,12.73
Segmento 24,21.19
Segmento 25,23.93
Segmento 26,12.69
Segmento 27,23.58
Segmento 28,12.81
Segmento 29,23.88
Segmento 30,23.77
Segmento 31,12.69
Segmento 32,27.18
Segmento 33,12.74
Segmento 34,12.69
Segmento 35,28.09
Segmento 36,23.88
Segmento 37,28.47
Segmento 38,12.80
Segmento 39,12.72
Segmento 40,23.90
Segmento 41,23.45
Segmento 42,20.38
Segmento 43,23.83
Segmento 44,23.83
Segmento 45,12.68
Segmento 46,23.65
Segmento 47,22.80
Segmento 48,27.72
Segmento 49,23.65
Segmento 50,27.47
Segmento 51,12.75
Segmento 52,12.67
Segmento 53,26.67
Segmento 54,23.96
Segmento 55,23.80
Segmento 56,23.90
Segmento 57,26.99
Segmento 58,12.84
Segmento 59,27.24
Segmento 60,27.72
Segmento 61,23.67
Segmento 62,23.51
Segmento 63,12.68
Segmento 64,23.75
Segmento 65,29.29
Segmento 66,23.85
Segmento 67,12.70
Segmento 68,20.16
Segmento 69,23.90
Segmento 70,20.11
Segmento 71,12.71
Segmento 72,12.72
Segmento 73,12.69
Segmento 74,23.86
Segmento 75,23.77
Segmento 76,12.70
Segmento 77,27.16
Segmento 78,12.69
Segmento 79,23.61
Segmento 80,23.60
Segmento 81,24.00
Segmento 82,25.83
Segmento 83,27.36
Segmento 84,6.62
Segmento 85,23.81
Segmento 86,27.19
Segmento 87,23.55
Segmento 88,12.80
Segmento 89,12.71
Segmento 90,27.57
Segmento 91,23.85
Segmento 92,12.70
Segmento 93,23.65
Segmento 94,27.85
Segmento 95,23.34
Segmento 96,12.80
Segmento 97,23.70
Segmento 98,12.68
Segmento 99,12.68
Segmento 100,23.84
Segmento 101,12.68
Segmento 102,23.53
Segmento 103,23.52
Segmento 104,12.76
Segmento 105,23.56
Segmento 106,22.99
Segmento 107,12.69
Segmento 108,27.70
Segmento 109,23.73
Segmento 110,12.70
Segmento 111,23.87
Segmento 112,23.91
Segmento 113,20.27
Segmento 114,12.92
Segmento 115,26.79
Segmento 116,12.70
Segmento 117,23.86
Segmento 118,12.73
Segmento 119,12.71
Segmento 120,12.80
Segmento 121,12.74
Segmento 122,12.76
Segmento 123,12.72
Segmento 124,12.71
Segmento 125,12.72
Segmento 126,12.77
Segmento 127,26.88
Segmento 128,23.68
Segmento 129,13.95
Segmento 130,23.41
Segmento 131,12.77
Segmento 132,23.73
Segmento 133,12.79
Segmento 134,23.68
Segmento 135,23.95
Segmento 136,23.71
Segmento 137,12.71
Segmento 138,28.14
Segmento 139,12.92
Segmento 140,12.82
Segmento 141,26.37
Segmento 142,12.70
Segmento 143,12.70
Segmento 144,27.35
Segmento 145,23.87
Segmento 146,23.61
Segmento 147,27.36
Segmento 148,28.92
Segmento 149,23.61
Segmento 150,23.60
Segmento 151,23.67
Segmento 152,12.72
Segmento 153,23.74
Segmento 154,12.70
Segmento 155,23.84
Segmento 156,12.66
Segmento 157,23.91
Segmento 158,12.75
Segmento 159,12.75
Segmento 160,23.78
Segmento 161,26.72
Segmento 162,23.77
Segmento 163,23.82
Segmento 164,12.76
Segmento 165,12.79
Segmento 166,12.79
Segmento 167,12.71
Segmento 168,12.76
Segmento 169,12.72
Segmento 170,12.77
Segmento 171,12.69
Segmento 172,12.69
Segmento 173,12.69
Segmento 174,12.69
Segmento 175,12.77
Segmento 176,12.67
Segmento 177,12.68
Segmento 178,23.76
Segmento 179,12.70
Segmento 180,12.81
Segmento 181,12.82
Segmento 182,12.69
Segmento 183,12.70
Segmento 184,23.71
Segmento 185,12.67
Segmento 186,23.69
Segmento 187,12.83
Segmento 188,12.73
Segmento 189,23.79
Segmento 190,12.69
Segmento 191,12.80
Segmento 192,12.71
Segmento 193,12.80
Segmento 194,12.99
Segmento 195,12.85
Segmento 196,23.92
Segmento 197,12.82
Segmento 198,12.70
Segmento 199,23.88
Segmento 200,12.69
Segmento 201,12.71
Segmento 202,23.74
Segmento 203,12.70
Segmento 204,23.98
Segmento 205,12.69
Segmento 206,23.90
Segmento 207,15.67
Segmento 208,12.69
Segmento 209,12.69
Segmento 210,12.76
Segmento 211,12.87
Segmento 212,12.71
Segmento 213,12.88
Segmento 214,12.76
Segmento 215,12.79
Segmento 216,12.68
Segmento 217,12.86
Segmento 218,12.73
Segmento 219,12.73
Segmento 220,12.67
Segmento 221,12.87
Segmento 222,12.71
Segmento 223,12.79
Segmento 224,12.68
Segmento 225,12.68
Segmento 226,28.37
Segmento 227,12.82
Segmento 228,12.82
Segmento 229,23.67
Segmento 230,12.86
Segmento 231,12.74
Segmento 232,23.75
Segmento 233,23.86
Segmento 234,12.72
Segmento 235,12.70
Segmento 236,12.71
Segmento 237,12.84
Segmento 238,24.54
Segmento 239,24.39
Segmento 240,23.68
Segmento 241,23.81
Segmento 242,23.60
Segmento 243,24.00
Segmento 244,23.57
Segmento 245,20.37
Segmento 246,12.72
Segmento 247,12.70
Segmento 248,12.72
Segmento 249,27.46
Segmento 250,23.99
Segmento 251,27.16
Segmento 252,12.70
Segmento 253,27.50
Segmento 254,23.88
Segmento 255,23.88
Segmento 256,12.71
Segmento 257,12.68
Segmento 258,12.68
Segmento 259,27.48
Segmento 260,12.84
Segmento 261,23.75
Segmento 262,25.52
Segmento 263,12.71
Segmento 264,27.42
Segmento 265,23.79
Segmento 266,13.53
Segmento 267,27.22
Segmento 268,23.83
Segmento 269,23.70
Segmento 270,25.44
Segmento 271,23.82
Segmento 272,12.72
Segmento 273,18.14
Segmento 274,23.74
Segmento 275,23.93
Segmento 276,28.62
Segmento 277,23.60
Segmento 278,23.65
Segmento 279,24.22
Segmento 280,12.69
Segmento 281,23.97
Segmento 282,12.70
Segmento 283,27.14
Segmento 284,23.48
Segmento 285,23.71
Segmento 286,12.70
Segmento 287,12.75
Segmento 288,23.77
Segmento 289,23.84
Segmento 290,24.00
Segmento 291,27.15
Segmento 292,12.85
Segmento 293,27.43
Segmento 294,27.52
Segmento 295,23.89
Segmento 296,23.73
Segmento 297,23.86
Segmento 298,23.81
Segmento 299,23.83
Segmento 300,23.81
Segmento 301,23.62
Segmento 302,23.82
Segmento 303,23.96
Segmento 304,23.93
Segmento 305,23.92
Segmento 306,12.68
Segmento 307,23.99
Segmento 308,12.70
Segmento 309,23.95
Segmento 310,23.95
Segmento 311,24.00
Segmento 312,23.75
Segmento 313,12.70
Segmento 314,24.24
Segmento 315,22.85
Segmento 316,24.02
Segmento 317,23.78
Segmento 318,23.75
Segmento 319,27.33
Segmento 320,23.77
Segmento 321,12.78
Segmento 322,27.07
Segmento 323,12.70
Segmento 324,27.72
Segmento 325,24.24
Segmento 326,23.99
Segmento 327,23.67
Segmento 328,27.67
Segmento 329,12.78
Segmento 330,24.05
Segmento 331,23.73
Segmento 332,23.75
Segmento 333,29.20
Segmento 334,24.07
Segmento 335,23.62
Segmento 336,12.71
Segmento 337,23.98
Segmento 338,12.71
Segmento 339,27.35
Segmento 340,29.10
Segmento 341,12.70
Segmento 342,28.58
Segmento 343,12.75
Segmento 344,17.92
Segmento 345,27.47
Segmento 346,23.88
Segmento 347,27.72
Segmento 348,27.19
Segmento 349,28.49
Segmento 350,27.28
Segmento 351,12.88
Segmento 352,22.84
Segmento 353,23.83
Segmento 354,27.19
Segmento 355,23.83
Segmento 356,23.97
Segmento 357,23.79
Segmento 358,23.98
Segmento 359,12.78
Segmento 360,25.56
Segmento 361,12.76
Segmento 362,23.70
Segmento 363,12.68
Segmento 364,12.70
Segmento 365,23.53
Segmento 366,24.48
Segmento 367,23.96
Segmento 368,23.67
Segmento 369,23.93
Segmento 370,27.21
Segmento 371,26.76
Segmento 372,26.64
Segmento 373,26.84
Segmento 374,12.92
Segmento 375,12.76
Segmento 376,23.89
Segmento 377,23.92
Segmento 378,20.21
Segmento 379,23.94
Segmento 380,12.72
Segmento 381,24.01
Segmento 382,26.75
Segmento 383,12.70
Segmento 384,24.00
Segmento 385,12.70
Segmento 386,23.67
Segmento 387,23.93
Segmento 388,23.97
Segmento 389,12.73
Segmento 390,12.72
Segmento 391,12.71
Segmento 392,12.73
Segmento 393,20.15
Segmento 394,12.72
Segmento 395,23.86
Segmento 396,24.01
Segmento 397,12.70
Segmento 398,23.86
Segmento 399,12.71
Segmento 400,24.40
Segmento 401,25.58
Segmento 402,24.15
Segmento 403,23.76
Segmento 404,23.78
Segmento 405,12.70
Segmento 406,12.73
Segmento 407,27.18
Segmento 408,27.28
Segmento 409,12.71
Segmento 410,25.49
Segmento 411,12.81
Segmento 412,12.71
Segmento 413,12.71
Segmento 414,12.72
Segmento 415,12.85
Segmento 416,12.76
Segmento 417,12.84
Segmento 418,12.68
Segmento 419,29.00
Segmento 420,12.74
Segmento 421,12.70
Segmento 422,12.75
Segmento 423,25.38
Segmento 424,16.16
Segmento 425,15.66
Segmento 426,12.92
Segmento 427,7.03
Segmento 428,6.75
Segmento 429,6.65
Segmento 430,6.65
Segmento 431,31.62
Segmento 432,7.17
Segmento 433,6.66
Segmento 434,6.73
Segmento 435,6.76
Segmento 436,13.22
Segmento 437,7.21
Segmento 438,21.11
Segmento 439,6.67
Segmento 440,6.68
Segmento 441,6.66
Segmento 442,6.64
Segmento 443,6.77
Segmento 444,6.66
Segmento 445,7.36
Segmento 446,7.10
Segmento 447,53.51
Segmento 448,28.39
Segmento 449,56.72
Segmento 450,48.10
Segmento 451,6.85
Segmento 452,12.56
Segmento 453,14.47
Segmento 454,64.16
Segmento 455,15.51
Segmento 456,6.63
Segmento 457,6.75
Segmento 458,6.65
Segmento 459,13.91
Segmento 460,6.66
Segmento 461,6.63
Segmento 462,6.76
Segmento 463,6.66
Segmento 464,37.68
Segmento 465,6.66
Segmento 466,6.64
Segmento 467,30.58
Segmento 468,6.95
Segmento 469,8.01
Segmento 470,6.80
Segmento 471,32.15
Segmento 472,6.83
Segmento 473,6.74
Segmento 474,6.69
Segmento 475,6.75
Segmento 476,6.71
Segmento 477,6.64
Segmento 478,6.79
Segmento 479,6.91
Segmento 480,6.83
Segmento 481,6.68
Segmento 482,6.69
Segmento 483,6.74
Segmento 484,6.62
Segmento 485,6.77
Segmento 486,6.67
Segmento 487,6.64
Segmento 488,6.66
Segmento 489,6.81
Segmento 490,6.67
Segmento 491,6.68
Segmento 492,6.65
Segmento 493,6.64
Segmento 494,7.20
Segmento 495,30.37
Segmento 496,16.77
Segmento 497,23.68
Segmento 498,6.67
Segmento 499,6.65
Segmento 500,6.84
Segmento 501,17.07
Segmento 502,7.65
Segmento 503,6.68
Segmento 504,6.63
Segmento 505,6.67
Segmento 506,6.71
Segmento 507,6.64
Segmento 508,6.64
Segmento 509,6.68
Segmento 510,6.64
Segmento 511,6.65
Segmento 512,6.67
Segmento 513,6.92
Segmento 514,6.67
Segmento 515,6.66
Segmento 516,6.66
Segmento 517,6.79
Segmento 518,27.37
Segmento 519,25.15
Segmento 520,6.90
Segmento 521,25.67
Segmento 522,6.63
Segmento 523,6.65
Segmento 524,6.63
Segmento 525,24.88
Segmento 526,7.63
Segmento 527,6.67
Segmento 528,6.63
Segmento 529,6.79
Segmento 530,6.78
Segmento 531,6.65
Segmento 532,7.30
Segmento 533,6.65
Segmento 534,6.64
Segmento 535,6.67
Segmento 536,7.37
Segmento 537,6.74
Segmento 538,6.65
Segmento 539,6.66
Segmento 540,6.75
Segmento 541,6.69
Segmento 542,6.64
Segmento 543,6.66
Segmento 544,6.66
Segmento 545,29.32
Segmento 546,6.65
Segmento 547,7.89
Segmento 548,6.84
Segmento 549,6.74
Segmento 550,6.64
Segmento 551,6.64
Segmento 552,6.77
Segmento 553,27.50
Segmento 554,6.64
Segmento 555,6.70
Segmento 556,6.66
Segmento 557,6.66
Segmento 558,6.66
Segmento 559,6.63
Segmento 560,6.79
Segmento 561,7.14
Segmento 562,6.65
Segmento 563,16.83
Segmento 564,13.91
Segmento 565,38.50
Segmento 566,6.69
Segmento 567,6.64
Segmento 568,6.65
Segmento 569,6.74
Segmento 570,6.66
Segmento 571,7.34
Segmento 572,25.59
Segmento 573,6.79
Segmento 574,7.27
Segmento 575,28.21
Segmento 576,29.01
Segmento 577,30.11
Segmento 578,6.73
Segmento 579,6.72
Segmento 580,6.83
Segmento 581,16.22
Segmento 582,7.21
Segmento 583,7.15
Segmento 584,6.96
Segmento 585,6.84
Segmento 586,6.81
Segmento 587,39.95
Segmento 588,6.76
Segmento 589,7.09
Segmento 590,6.65
Segmento 591,27.88
Segmento 592,6.62
Segmento 593,6.96
Segmento 594,6.73
Segmento 595,26.48
Segmento 596,6.84
Segmento 597,6.74
Segmento 598,6.70
Segmento 599,31.51
Segmento 600,6.66
Segmento 601,6.67
Segmento 602,7.31
Segmento 603,6.65
Segmento 604,7.23
Segmento 605,6.64
Segmento 606,6.62
Segmento 607,6.96
Segmento 608,7.17
Segmento 609,6.65
Segmento 610,6.65
Segmento 611,17.74
Segmento 612,6.65
Segmento 613,6.69
Segmento 614,6.64
Segmento 615,49.15
Segmento 616,6.63
Segmento 617,49.28
Segmento 618,6.62
Segmento 619,6.68
Segmento 620,6.63
Segmento 621,7.17
Segmento 622,57.42
Segmento 623,6.63
Segmento 624,6.96
Segmento 625,6.62
Segmento 626,6.74
Segmento 627,6.64
Segmento 628,6.64
Segmento 629,6.83
Segmento 630,6.69
Segmento 631,6.69
Segmento 632,6.65
Segmento 633,7.34
Segmento 634,6.68
Segmento 635,6.63
Segmento 636,7.05
Segmento 637,44.39
Segmento 638,6.74
Segmento 639,6.84
Segmento 640,7.09
Segmento 641,6.64
Segmento 642,6.68
Segmento 643,6.83
Segmento 644,6.77
Segmento 645,6.65
Segmento 646,6.64
Segmento 647,6.63
Segmento 648,6.65
Segmento 649,6.66
Segmento 650,6.69
Segmento 651,6.64
Segmento 652,6.68
Segmento 653,6.66
Segmento 654,6.64
Segmento 655,42.65
Segmento 656,6.65
Segmento 657,6.66
Segmento 658,29.57
Segmento 659,6.80
Segmento 660,6.78
Segmento 661,27.32
Segmento 662,7.15
Segmento 663,27.27
Perimetro total,11088.19
